"intercept","wind_pre","lat_diff","long_diff","wind_diff"
2.78597802419362,0.921807428500837,0.0303342762601955,-0.479539952684779,0.503602940332043
2.76690825224859,0.962786424785218,0.0605655208639919,-0.450966955642536,0.500821193717695
2.79103381748995,0.877123065052086,0.0359358564893565,-0.395922221295541,0.423594263222333
2.75146822256039,0.892398132765804,0.0381317941591929,-0.434986908322987,0.456382854454502
2.77606359740248,0.887307057164301,-0.0752623732066182,-0.461493137653616,0.414770771955576
2.70483913036408,0.926476325837909,-0.038300843841302,-0.485226802260165,0.434153781534198
2.67923606361633,0.889491376687102,-0.0389161454414925,-0.425619087840613,0.467730927956665
2.75691028741324,0.966668544622564,-0.0426895891402275,-0.412091560239236,0.447462320750829
2.90313545538606,0.899233079102938,-0.0757269630004373,-0.412671109124659,0.516809961182088
2.93766034891099,0.954053462423475,-0.0227726219990515,-0.373873698860436,0.452967606796979
2.96775979189565,0.907308193201467,-0.0623474455832681,-0.434460536313501,0.461722534964194
2.9513397609164,0.87155833550116,-0.0296167728765882,-0.426376386236964,0.487570518829923
3.0331985709199,0.943114913328091,-0.0621120919182661,-0.476483182643922,0.443796199533627
3.09708425866031,0.927219677860334,-0.109454418629745,-0.434602505931707,0.514462363810462
3.11297955234202,0.899076143074554,-0.175530821470106,-0.440636030163169,0.500542289792675
3.13825409169777,0.957583601756474,-0.186252356437345,-0.466482247653303,0.506686032989569
3.0798568645112,0.899164710476274,-0.139413675943795,-0.462379261055346,0.445738457041724
3.11242942496144,0.93352362471542,-0.135026238818695,-0.474564772102722,0.409630798274791
3.08353049597475,0.868607223970877,-0.148048695443696,-0.457389529943162,0.398260757514797
3.18027613145118,0.89697229421994,-0.17104727336834,-0.485512713476101,0.438947594993026
3.25622507818376,0.930960360600294,-0.218902742751557,-0.517393118674816,0.452481480908537
3.17673930112225,0.921458223822406,-0.182655246682135,-0.563234838277288,0.440441834946412
3.18811913030758,0.902138385883726,-0.178251435414477,-0.488827979071817,0.497067229981796
3.15661982812091,0.871860797745736,-0.10827802234105,-0.459397889860643,0.461308897272764
3.18314146068414,0.912071869066416,-0.171941800435138,-0.502580310015333,0.458994764305655
3.16182434630374,0.885304346577438,-0.172136142568769,-0.46385095358129,0.447815907387865
3.17906937324715,0.896417088005759,-0.186207308386001,-0.437558435876631,0.44313916047183
3.11607809788753,0.89487036790981,-0.0964422030421905,-0.389970651470067,0.44721384669342
3.0915084557607,0.920049094461203,-0.12591176800967,-0.480177122448623,0.511085340184296
3.1383640773169,0.878111732983758,-0.124557807772078,-0.429087500976786,0.568146351213267
3.15267437058359,0.862431099188455,-0.104343888033938,-0.473042621190661,0.507523170524829
3.16349466569539,0.923554635580009,-0.182241540394492,-0.465375123614268,0.486119928935263
3.21470882349945,0.885368801246474,-0.229987368612691,-0.410932482536757,0.429536669394565
3.17919484283327,0.969460201059763,-0.177620532887808,-0.466015260488363,0.410210159038228
3.14909367488587,0.868480006350219,-0.278700190708317,-0.44327257926356,0.479471808899305
3.12962134756015,0.958072472334597,-0.228856914781776,-0.467049292098476,0.447506568882749
3.06509338629482,0.876693842536842,-0.118405042936458,-0.411892411467178,0.480468904244014
3.05711754910483,0.932052277759938,-0.185159702903087,-0.457689183826401,0.491007160037828
3.07873974781355,0.88724891994735,-0.211901866317333,-0.413983219503085,0.508587357115257
3.07073970204072,0.986376887642816,-0.172424124374195,-0.437618143857754,0.410491394227859
3.03219596146084,0.942882706224539,-0.201260894983205,-0.346871992265786,0.444453756027695
3.0464092404115,0.924364167561311,-0.117093366492156,-0.40627574623673,0.419822311798158
3.08190185590513,0.966081417267861,-0.11500485158233,-0.40601365274094,0.40169766409594
3.10857238845023,0.956187030358991,-0.172665356318114,-0.455894631767162,0.422823731572669
3.06025674943699,0.930075292882359,-0.194637267178774,-0.371841686646655,0.493559552254806
2.98419863370971,0.91107127717101,-0.182218110507379,-0.411308779809142,0.524929225470171
2.95871139416471,0.875452642420017,-0.186986245718749,-0.453551752336364,0.499596892139092
2.98445985917395,0.894945568912551,-0.145354282877257,-0.417252882885815,0.452597826129638
2.97567099232901,0.867129365372956,-0.11892191867908,-0.475045801753928,0.468586765400165
3.01480381730178,0.93068354799776,-0.124822900755301,-0.465686991132579,0.401340744185303
2.97716923574662,0.925489614534858,-0.126692592708091,-0.430220154370434,0.437647103863517
2.95757905140031,0.924478247450649,-0.0887190621805358,-0.446166122359648,0.447184712400557
3.0630773050668,0.939636665346251,-0.0961569932004466,-0.452303496067258,0.45679381656993
3.07745409799631,0.902226315983988,-0.0520831081736621,-0.448553534862997,0.499248075040113
3.04271799544781,0.89426674388173,-0.116475404609214,-0.496769950723599,0.466115629763645
3.15389478538083,0.846910264152011,-0.0900246512543774,-0.539812565641937,0.464063582275724
3.21766035459848,0.878330680293386,-0.0437885991171029,-0.490428993003508,0.513092529666045
3.22368856348395,0.93464105085344,0.0105243632314087,-0.488419014088048,0.411969078427028
3.24789527818454,0.949676173006274,0.0292705845192762,-0.523724139830336,0.417883239361599
3.25258810253228,0.880479960929612,0.0055979796647967,-0.446261250402204,0.529732425162658
3.30994398709407,0.888116334085216,-0.04570920980642,-0.490121103348082,0.466139506512881
3.27793354414583,0.948447340028021,-0.0123110940458165,-0.476489580561835,0.465184343333613
3.29285485529548,0.889905901968817,0.0144686534073633,-0.463045771313343,0.476026745488564
3.32081279065777,0.86683648184732,0.00933203550856731,-0.47344101735387,0.427760207415761
3.31123416591302,0.955769017145357,0.0350946367953465,-0.426603194817235,0.502055667717817
3.39166900167307,0.903469022315956,0.0384807752529451,-0.42099527434186,0.40975222864719
3.28391531788961,0.901948984456049,0.0301547639453351,-0.408639601008354,0.401840203326919
3.23886491754681,0.926476392308642,0.018875323530844,-0.364163267365953,0.441816242193617
3.19646058866059,0.92213192542028,0.0210715110271933,-0.364457508265081,0.401797529488101
3.23378862820897,0.918368924123846,0.044474628059354,-0.358212526619012,0.462620350469167
3.24443867847208,0.901256669359675,0.0181035425003111,-0.306009156623632,0.475327232182897
3.265738341834,0.917742927016382,-0.0857378631081646,-0.334928983102322,0.523919991491506
3.26973498158042,0.873656405240582,-0.0351901485644543,-0.287910601393092,0.544567462283829
3.28467467503972,1.00940952359077,-0.0984647221031826,-0.272754013472862,0.527860641490111
3.22340592332842,0.851636068120838,-0.0992308307280397,-0.332630140693483,0.438319480806654
3.17314768931408,0.888688536078784,-0.0670729734188729,-0.290647509461865,0.495729015521216
3.13928443435438,0.904269447813465,-0.0888759455514714,-0.308331796655632,0.476785316265933
3.07092968810895,0.914217943678289,-0.110236950735867,-0.333265483731452,0.452896927652948
3.01235383315892,0.864499471907788,-0.0667530826504375,-0.366910148182334,0.448364075885682
2.91275714760373,0.848045766408801,-0.169876830780125,-0.374241378688461,0.518996750720473
2.87318818730113,0.891378825930078,-0.178248189989733,-0.392919064766151,0.442071866555357
2.81669629054528,0.939559688104987,-0.242721866927553,-0.448427626111896,0.458385391401047
2.89037428698926,0.883536507882997,-0.286383348800493,-0.413718713724898,0.477064871112818
2.95156500701936,0.925998518040316,-0.279647181519374,-0.414918503037955,0.473586972262452
2.99739006807378,0.914989502433297,-0.276977175522763,-0.375480569629684,0.560522340622948
2.95089104794686,0.88047688952644,-0.337686255753551,-0.407698612129805,0.535760860980893
2.99227193376486,0.923797116158876,-0.274465450301072,-0.398258055190325,0.479958265563145
2.98978661964297,0.943396857612895,-0.282050520270882,-0.409487824800962,0.531743260077272
2.94907686393444,0.936339426170809,-0.289322142850661,-0.465978147153344,0.472571925100249
2.96242417052421,0.917748117947443,-0.258742256164871,-0.408659256040636,0.425778090801759
2.94652501656238,0.912485130158058,-0.148883850131352,-0.354679837241948,0.407008516274754
2.9837406509653,0.88743761120067,-0.219699380314094,-0.368404575332497,0.403333949839866
2.90147183590942,0.852370377960897,-0.151333231106267,-0.378836067159334,0.401873516019302
2.88299873487357,0.878209820222559,-0.144991916493734,-0.457026656570589,0.514878629397646
2.8001678906941,0.958077647102845,-0.0826560066166327,-0.472384277434701,0.515549786160364
2.87564152090139,0.920291433008678,-0.033425498575987,-0.38844672074278,0.460166574158856
2.88487586820492,0.881962297445147,-0.00996813211198156,-0.471078360223791,0.448321162587363
2.86116900441236,0.837266245792621,-0.0257972467960817,-0.558198032308877,0.445013318194452
2.80606558524899,0.86919982032576,-0.0882348123642301,-0.587290098214023,0.435109087707523
2.86629916149383,0.945286576973977,-0.124552319235844,-0.482643470414551,0.407884582644409
2.8226984206044,0.897520673999543,-0.0889320812161884,-0.517401934066316,0.428689011934225
2.79339675706521,0.806139136838455,-0.0860926918478997,-0.485652700569196,0.500671447104496
2.81852217477595,0.880824740052209,-0.07212819028687,-0.474679453059928,0.504542391193318
2.76675122857343,0.928240552610614,-0.104534470043171,-0.485211051984925,0.46919173312641
2.7614375549342,0.891040092225173,-0.051374259204848,-0.48278189580685,0.440016373278862
2.71542156633902,0.925784424293615,-0.039314786386803,-0.625291630722324,0.476372595866966
2.73966791950599,0.875748045206013,0.0578552026337415,-0.603508390740313,0.511880242676546
2.75136801064066,0.936289640818696,0.0379398363061711,-0.604660390121652,0.540531939407419
2.80400999245698,0.899166199821946,0.064706421153581,-0.599132546558558,0.502972907142328
2.83207344973147,0.919833033273219,0.0807719821742733,-0.552873406467312,0.541347003118249
2.81309669588466,0.881956134865254,0.109648812341362,-0.525060474841383,0.514900926378769
2.82225532427335,0.898530276879626,0.10467206337143,-0.531492936841805,0.496456866439594
2.80415593767401,0.888660483920906,0.208841095530671,-0.540342119002042,0.453943721032414
2.89818272106005,0.921443248453677,0.198161747421735,-0.464093118787953,0.448274610301713
2.94681851460956,0.874904020178164,0.158734821575333,-0.464795751098558,0.416179918730572
2.97257157480433,0.890923917621134,0.139265270104552,-0.437991288545806,0.424885990449012
3.00542997360653,0.93438624005261,0.0945526137460801,-0.410474355045223,0.401568712899675
2.94394277023588,0.994213565361151,0.146967449677593,-0.383700687314808,0.398101806464568
3.03149115434061,0.906157419467055,0.176103299947308,-0.369323617040585,0.423437199402636
3.03481941926378,0.898926681332293,0.126668543014394,-0.348875170664676,0.502533279287446
2.9792216218203,0.891767090068701,0.130555936145612,-0.269157310513469,0.49742128724703
3.03922580700038,0.93262211106423,0.149127530634379,-0.292414647820678,0.564519468348113
2.97853940025387,0.888194865012524,0.171529789158243,-0.308761257514054,0.52731937951087
3.00581337107439,0.919607684420505,0.154499709470927,-0.3129635885074,0.514184385798424
2.89863620220177,0.92079433625665,0.110125322140815,-0.325665034656135,0.547456327037802
2.83960853774766,0.842835827070707,0.175017379514932,-0.327737860894149,0.560769368114717
2.95064576258155,0.867525161913494,0.0596072500318206,-0.352284765430116,0.492233495213414
2.97599489910818,0.937480076699473,0.0581361864866274,-0.35779976081928,0.469119763223836
2.9793885728244,0.910486316612584,0.0286222799689899,-0.317992687628674,0.468324288065513
3.00664027688663,0.879749850729949,0.0117970810839868,-0.274358166670728,0.420049267408023
3.08081191571785,0.994588784970667,-0.0495592825036706,-0.271467238557396,0.441116169840042
3.05890771835451,0.87537219928188,0.102649312768136,-0.239601329470762,0.459358697825973
3.08676294500065,0.943034779345668,0.064942421380554,-0.348274556970261,0.384289037884912
3.09881031692281,0.957066593516972,0.0500531524021392,-0.330508845594867,0.45649169275528
2.96737669256637,0.908414346901053,0.071609078012614,-0.275979407277404,0.452854353466514
2.95970911976475,0.964271501458414,0.0789675401544863,-0.243043812988624,0.462832158122859
2.94024618811239,0.897064509876644,0.0916478411775077,-0.305535451729119,0.497766832659762
2.98781482195696,0.87760254449043,0.0699890635025801,-0.29591131458538,0.501483985191294
2.97462254983124,0.890074384291214,0.0562450596072499,-0.380272235341541,0.432079809942669
2.93826744177879,0.894660636515712,-0.019209390105405,-0.356590047829362,0.383033134744659
2.98126205280796,0.888677212449415,0.0187525144166079,-0.339486817402274,0.421543057387475
2.85707610494046,0.863187031765418,-0.00328979399569006,-0.361308063523672,0.533102102943034
2.95362190180117,0.848373131002511,-0.0483622176883185,-0.365335300181997,0.466265259398775
2.93486812841639,0.886267475419604,0.0303031445400858,-0.408015158698246,0.535330785131128
2.9057116279948,0.845336484723178,0.0765810196584642,-0.403448775681974,0.494285371039679
2.87187729328879,0.862656612366809,0.0852118952834974,-0.447878444669742,0.542061642548406
2.85465695573677,0.888705620925122,0.0542644485711104,-0.410449090071118,0.509684619831591
2.88297865397583,0.950752006167545,0.0841348147890907,-0.356962725960206,0.535849276768305
2.94644461566949,0.877886812153489,0.0799414990831141,-0.396828543089934,0.487283095364616
2.90449174339699,0.925457311239669,0.0955916842320452,-0.407809979996406,0.463607063337764
2.93689976322544,0.892415139701359,0.0950682500741812,-0.439126976564134,0.442730393905557
2.886678765918,0.933084432827618,0.112795939801767,-0.433451109776813,0.426947887799491
2.93394505506268,0.970620430002681,0.108201987007696,-0.467907626922982,0.432834789961967
2.94951003080095,0.889997143164686,0.041678265163186,-0.48282281540373,0.444701936321951
3.02467728732212,0.872180352020345,0.0261863538357497,-0.510847866301225,0.485848790717413
3.03478492589392,0.943041597486734,0.00113891757292719,-0.526100552174448,0.466744944102508
3.10389672254273,0.907668814807675,0.0805826751957386,-0.459089946723948,0.443867423898539
3.11870695841015,0.862989295098077,0.0284972383971137,-0.392991794766406,0.410855299269793
3.09726269314561,0.886711705094908,0.083283490531328,-0.472670104363337,0.438018714255197
3.06008915201791,0.876063883684702,0.0885806483811386,-0.488718567648084,0.473517852519752
3.01396060914426,0.923744807202335,0.120185084991725,-0.521493948123675,0.474289180463348
3.00069750795269,0.951459462755817,0.0833631288486553,-0.493536171283168,0.422437635338578
3.02782137646369,0.858037441380197,0.0905660276259345,-0.552218306962495,0.45059001298501
3.04623542734228,0.915461531074176,0.0354236631281513,-0.497221526363436,0.416934282600365
3.10505107335562,0.924917408151035,0.0527371048609876,-0.475409482846344,0.38297609694951
3.06025290902992,0.899317140987602,-0.0464047263847096,-0.448244018596209,0.389560631920733
3.08794378805571,0.981111329930254,-0.0693461077043935,-0.430157944895807,0.448207196423714
3.15648398985352,0.84902722644038,-0.140085529904453,-0.367650757023951,0.473978961429357
3.15214731547956,0.883681414023197,-0.101757753552014,-0.389576406314899,0.405588229838215
3.18283777912179,1.00381226885519,-0.124435728674447,-0.437443044983825,0.465666096095576
3.16713364800775,0.870626422206359,-0.0908191700670477,-0.45078047405826,0.47791000603604
3.21372866412629,0.89271571592979,-0.081865018717284,-0.412839069465573,0.554068672199303
3.16824960256917,0.928969354594416,-0.0215785214568538,-0.410785679541705,0.475703465822189
3.11933757593468,0.858274469307465,-0.105908047769181,-0.441466809255768,0.500606951887756
3.08354069578083,0.918613894116178,-0.0805577014734748,-0.514548859827454,0.385037770669275
3.09181857599154,0.814239207593682,-0.110201166593804,-0.490165087296883,0.387160039774437
3.08139338289454,0.816749115249431,-0.147825003766135,-0.444919613021412,0.48822530711637
3.05443791080356,0.906292813862442,-0.191535291893147,-0.509168599789244,0.448229388228574
3.02396773848722,0.961204899911361,-0.180921458359005,-0.49100934112651,0.438807273122739
3.07759387992011,0.932506317680585,-0.105577324218537,-0.503056276511984,0.425720450062984
3.06778742553291,0.915819717424975,-0.136315019449139,-0.552910771683008,0.44215222101538
3.02359418092422,0.887629090789579,-0.0862705152662504,-0.623718468904221,0.414747156876094
3.07922855378907,0.946474184924839,-0.0880508147838378,-0.625817330281522,0.433802724303568
3.14712241612522,0.809701342573125,-0.00635843413103959,-0.592195853044501,0.501156934641006
3.11622767241465,0.816672576592172,-0.0171051970163736,-0.628275452741764,0.443655577374694
3.16511593926538,0.887281009975398,-0.132253375986589,-0.558704891592951,0.385162470233293
3.20634325311891,0.879839835283172,-0.129646122222696,-0.489244711415989,0.37354770521189
3.18292640226407,0.888516752910367,-0.139939000506491,-0.532192543372692,0.433173770152326
3.11281936530917,0.853027893697664,-0.0917970900249771,-0.595892504012586,0.422706598244218
3.10184331278509,0.893383496141124,-0.0308308285861904,-0.588294931583692,0.435526399115817
2.98659913916171,0.859256011044784,0.0297475724351457,-0.59902501947209,0.398353117811218
3.05702887691385,0.857404237047743,-0.0206574672614012,-0.56240891081445,0.414614137634314
3.00225742312173,0.921707103554627,-0.0457895920288981,-0.569823718729775,0.458462949877416
3.01416258706277,0.903088277131885,-0.0290157915975955,-0.560743288098417,0.435360685602853
3.03838183812691,0.905194962143026,-0.0219965142836939,-0.573279373206446,0.426335887003091
3.03230099724862,0.911141183514301,-0.00713352350817039,-0.602810831949567,0.428136566967608
2.97733053935811,0.880325231126197,-0.0730509527323458,-0.581818770913913,0.470439426293855
3.01953229618897,0.905775865242179,-0.0885608113114046,-0.518817155549143,0.521443993320747
2.95891865277996,0.901826398589817,-0.104753243208063,-0.549580070219336,0.47024531800649
3.01843930538022,0.914360709119171,-0.0421973119678141,-0.516454442964477,0.429300353604847
3.0236013553948,0.928606311247155,-0.0291973506449806,-0.479875299055886,0.485934399970903
2.94494305438919,0.913317129841934,0.0469047983850344,-0.424599516725867,0.458116813120472
2.94901452936296,0.870340013493422,0.00463337584246027,-0.370674713696872,0.494226349537765
2.99814685440286,0.88322803524346,0.00178814749161882,-0.433097491792823,0.522997221241422
2.96135794914875,0.933171492289944,0.0281588429536898,-0.394386733490784,0.478911860721829
2.97548220207824,0.876636240324434,0.0188607917097526,-0.309265421995815,0.507447569436419
2.90419231571361,0.807629416104143,0.0375075737392245,-0.323197746624744,0.44789854853287
2.8810235623988,0.858081780075425,0.0405737900277237,-0.420886548165097,0.504940257665441
2.81659405192937,0.868076726070994,0.02920048932442,-0.447498678339283,0.464000696834425
2.8323595323369,0.867581561010717,0.0131978170395401,-0.474823223616073,0.466876356781238
2.82498270239848,0.959171574567145,0.00254014505548985,-0.427264128541265,0.51696336259731
2.77998180079328,0.889112899893602,-0.0316597634050448,-0.445811360200698,0.475523184621159
2.83009481777911,0.913884737490766,-0.0810342409859703,-0.504342650417268,0.509991118670748
2.89736007949274,0.924425515450758,-0.054309341645988,-0.507663703999734,0.556783488783025
2.87029069731909,0.926805772930653,-0.0590852284145847,-0.476136229693633,0.520249927102356
2.80854382607437,0.931414761323056,-0.0498781221716866,-0.442935747762569,0.550401869204645
2.80336369343653,0.926993306309374,-0.0102480462199644,-0.464730775943777,0.479957207588714
2.76152941678614,0.942419680073394,-0.0265255318960585,-0.460821632327362,0.502533185454639
2.80105804640075,0.926999739757663,-0.0193045408726445,-0.497321699503045,0.472448603182833
2.76515875251871,0.891112448952544,-0.027812838544068,-0.462575081853155,0.468233145822449
2.83747382249528,0.955438575220047,-0.0188191140378244,-0.454902162266834,0.457560887108566
2.81759854257418,0.913186315016162,-0.00582599503412977,-0.419952176274088,0.444707953323526
2.76518856694094,0.963227444831678,-0.0256767621335298,-0.362212297087775,0.419522115870969
2.8766667741521,0.861831433845014,-0.112661819867559,-0.395793804594814,0.414994978206045
2.95840702857632,0.938628236495136,-0.136608645689037,-0.416054813817927,0.426755805261499
3.00607759333476,0.905868619135872,-0.172333447264504,-0.433249306750969,0.447797782388743
3.03201391820437,0.896947897312807,-0.159200087384438,-0.454144259513093,0.481976016615714
3.05720746907733,0.931812797866147,-0.167636842849558,-0.511581477947027,0.480094129996909
3.07190335727957,0.840562763319951,-0.214755050094986,-0.51771879433781,0.508261961510364
3.00779143631809,0.880909232715473,-0.126965095860602,-0.490635827713887,0.471745135213489
2.9964195774121,0.906170262930571,-0.108344607986099,-0.482621958016928,0.426368716449763
3.07838000452308,0.909334047489727,-0.075161779879078,-0.492844526794365,0.499706489470008
3.06140229810327,0.915380575743662,-0.0355754977871613,-0.521632506320463,0.44294211579449
3.11548003483388,0.922003352010495,-0.112963751656194,-0.582386375320642,0.519420560122488
3.0816184597364,0.926912478649976,-0.105039704589344,-0.660575231772126,0.49577928675945
3.09113830690614,0.956582671073889,-0.106389586897224,-0.609714921473476,0.413258691353718
3.10564004556511,0.936008038912918,-0.0752258676645098,-0.585538891631853,0.391789086141706
3.10438713509365,0.888253562603798,-0.122512114559887,-0.500408163937352,0.461714807673512
3.11504762495538,0.915724561962876,-0.127299341586866,-0.526446782459413,0.492317293466916
3.08548930578115,0.920789330430371,-0.0307664735468987,-0.58504379826147,0.491433964350109
3.17219144711884,0.906419573978892,-0.0228437597881185,-0.603935877302876,0.484743418233017
3.16724683605541,0.924578584023016,-0.0305133800533384,-0.540744538017733,0.487244589982665
3.06985201099309,0.909957437864301,0.0684112387554066,-0.591078097968687,0.478367376311006
3.07249364506252,0.874075030437807,0.0789980667043883,-0.564344704125976,0.465655528584624
3.07712800491605,0.882215562278975,0.191224811060291,-0.592977087422551,0.450516393417835
3.01754663696062,0.899948775672623,0.136428929505244,-0.590482446242445,0.491816539456092
2.98789769518654,0.903598334278252,0.137194317405136,-0.560369170804803,0.480749998932851
2.98238872108569,0.854267829455444,0.12449263221723,-0.536553737781416,0.462882728921156
3.0078587395673,0.896937780971633,0.0969876702329595,-0.495343443086652,0.460880985035475
3.02401198317464,0.901974471370723,0.0805500192075847,-0.431556542831532,0.494158341051791
2.97656061445935,0.897203840396852,0.104326316930985,-0.461692650260727,0.505044270343338
3.03876790445906,0.841069971150232,0.0892149636817076,-0.494559920482894,0.531245536025829
2.86728632044501,0.919092210815592,0.0210888965429051,-0.459813393655857,0.500579558132205
2.93261334114049,0.907370263685853,0.00819266928060116,-0.419944382508847,0.506221599116398
2.87590997414014,0.895975395535053,0.038737175191251,-0.409940893135058,0.509950941557416
2.82859576496625,0.912958371515583,0.00895357616763982,-0.441189173168963,0.522102643289988
2.84179204409005,0.893001727133538,0.0146017067887673,-0.455696188340807,0.505076186808017
2.85288526272372,0.850733813729913,0.0436941031250662,-0.471093288701306,0.503458980895396
2.90534228942299,0.888773625591785,0.00858028651575223,-0.414941841565184,0.506757007329941
2.88434621509553,0.856834234586394,0.0207811208964655,-0.453599488594052,0.438868984963307
2.87177866749955,0.893709574104584,0.0523648633489749,-0.46699065026112,0.543734738967868
